,saledate,MA,type,bedrooms,year
14,2011-03-31,460758,house,2,2011
15,2011-06-30,464788,house,2,2011
16,2011-09-30,467546,house,2,2011
17,2011-12-31,470333,house,2,2011
18,2012-03-31,470365,house,2,2012
19,2012-06-30,469149,house,2,2012
20,2012-09-30,465919,house,2,2012
21,2012-12-31,463090,house,2,2012
22,2013-03-31,451077,house,2,2013
23,2013-06-30,451516,house,2,2013
24,2013-09-30,454270,house,2,2013
25,2013-12-31,456548,house,2,2013
26,2014-03-31,469920,house,2,2014
27,2014-06-30,472726,house,2,2014
28,2014-09-30,475326,house,2,2014
29,2014-12-31,478413,house,2,2014
30,2015-03-31,478398,house,2,2015
31,2015-06-30,477238,house,2,2015
32,2015-09-30,477330,house,2,2015
33,2015-12-31,479010,house,2,2015
65,2011-03-31,498022,house,3,2011
66,2011-06-30,503891,house,3,2011
67,2011-09-30,507090,house,3,2011
68,2011-12-31,507744,house,3,2011
69,2012-03-31,507449,house,3,2012
70,2012-06-30,507014,house,3,2012
71,2012-09-30,506615,house,3,2012
72,2012-12-31,506615,house,3,2012
73,2013-03-31,506380,house,3,2013
74,2013-06-30,505739,house,3,2013
75,2013-09-30,505823,house,3,2013
76,2013-12-31,506406,house,3,2013
77,2014-03-31,508499,house,3,2014
78,2014-06-30,512374,house,3,2014
79,2014-09-30,516618,house,3,2014
80,2014-12-31,522103,house,3,2014
81,2015-03-31,528926,house,3,2015
82,2015-06-30,534927,house,3,2015
83,2015-09-30,542051,house,3,2015
84,2015-12-31,549278,house,3,2015
116,2011-03-31,628969,house,4,2011
117,2011-06-30,634155,house,4,2011
118,2011-09-30,636582,house,4,2011
119,2011-12-31,637421,house,4,2011
120,2012-03-31,635411,house,4,2012
121,2012-06-30,633695,house,4,2012
122,2012-09-30,634803,house,4,2012
123,2012-12-31,633875,house,4,2012
124,2013-03-31,634229,house,4,2013
125,2013-06-30,635515,house,4,2013
126,2013-09-30,636687,house,4,2013
127,2013-12-31,641125,house,4,2013
128,2014-03-31,648174,house,4,2014
129,2014-06-30,655757,house,4,2014
130,2014-09-30,664635,house,4,2014
131,2014-12-31,673762,house,4,2014
132,2015-03-31,684006,house,4,2015
133,2015-06-30,694800,house,4,2015
134,2015-09-30,706711,house,4,2015
135,2015-12-31,718261,house,4,2015
165,2011-03-31,778470,house,5,2011
166,2011-06-30,789627,house,5,2011
167,2011-09-30,789614,house,5,2011
168,2011-12-31,790965,house,5,2011
169,2012-03-31,794533,house,5,2012
170,2012-06-30,792171,house,5,2012
171,2012-09-30,800432,house,5,2012
172,2012-12-31,804474,house,5,2012
173,2013-03-31,807826,house,5,2013
174,2013-06-30,812224,house,5,2013
175,2013-09-30,805066,house,5,2013
176,2013-12-31,805682,house,5,2013
177,2014-03-31,811908,house,5,2014
178,2014-06-30,820368,house,5,2014
179,2014-09-30,843904,house,5,2014
180,2014-12-31,855039,house,5,2014
181,2015-03-31,866489,house,5,2015
182,2015-06-30,880625,house,5,2015
183,2015-09-30,891981,house,5,2015
184,2015-12-31,909131,house,5,2015
213,2011-03-31,329856,unit,1,2011
214,2011-06-30,333049,unit,1,2011
215,2011-09-30,337144,unit,1,2011
216,2011-12-31,337400,unit,1,2011
217,2012-03-31,339125,unit,1,2012
218,2012-06-30,341807,unit,1,2012
219,2012-09-30,344793,unit,1,2012
220,2012-12-31,347754,unit,1,2012
221,2013-03-31,348491,unit,1,2013
222,2013-06-30,348512,unit,1,2013
223,2013-09-30,347962,unit,1,2013
224,2013-12-31,345573,unit,1,2013
225,2014-03-31,343298,unit,1,2014
226,2014-06-30,341289,unit,1,2014
227,2014-09-30,338293,unit,1,2014
228,2014-12-31,336520,unit,1,2014
229,2015-03-31,334488,unit,1,2015
230,2015-06-30,332703,unit,1,2015
231,2015-09-30,330278,unit,1,2015
232,2015-12-31,328300,unit,1,2015
263,2011-03-31,417970,unit,2,2011
264,2011-06-30,419777,unit,2,2011
265,2011-09-30,421158,unit,2,2011
266,2011-12-31,423144,unit,2,2011
267,2012-03-31,424673,unit,2,2012
268,2012-06-30,424249,unit,2,2012
269,2012-09-30,425453,unit,2,2012
270,2012-12-31,425922,unit,2,2012
271,2013-03-31,425751,unit,2,2013
272,2013-06-30,426621,unit,2,2013
273,2013-09-30,428398,unit,2,2013
274,2013-12-31,428365,unit,2,2013
275,2014-03-31,429283,unit,2,2014
276,2014-06-30,429361,unit,2,2014
277,2014-09-30,428911,unit,2,2014
278,2014-12-31,429832,unit,2,2014
279,2015-03-31,431567,unit,2,2015
280,2015-06-30,432730,unit,2,2015
281,2015-09-30,432791,unit,2,2015
282,2015-12-31,432801,unit,2,2015
312,2011-03-31,550851,unit,3,2011
313,2011-06-30,547981,unit,3,2011
314,2011-09-30,539828,unit,3,2011
315,2011-12-31,530987,unit,3,2011
316,2012-03-31,540344,unit,3,2012
317,2012-06-30,537592,unit,3,2012
318,2012-09-30,548326,unit,3,2012
319,2012-12-31,555644,unit,3,2012
320,2013-03-31,566706,unit,3,2013
321,2013-06-30,580696,unit,3,2013
322,2013-09-30,581428,unit,3,2013
323,2013-12-31,586470,unit,3,2013
324,2014-03-31,583883,unit,3,2014
325,2014-06-30,583370,unit,3,2014
326,2014-09-30,598512,unit,3,2014
327,2014-12-31,598812,unit,3,2014
328,2015-03-31,599507,unit,3,2015
329,2015-06-30,602877,unit,3,2015
330,2015-09-30,603343,unit,3,2015
331,2015-12-31,612295,unit,3,2015
